count,mean,std,min,25%,50%,75%,max
"4697,0","6,138916793792379","1,2975099758323343","2,3701515197753906","5,176154232025169","6,195448684692387","7,1797285079956055","8,849427223205566"
"2534,0","6,5284600257873535","1,1594246625900269","2,3701515197753906","5,751823902130127","6,651099681854248","7,440006732940674","8,849427223205566"
"4697,0","0,38478562235832214","6,053043365478516","-10,0","-4,932185173034668","-0,538598358631134","6,0","10,0"
"4697,0","1,0081771612167358","6,341545581817627","-10,0","-4,843006134033203","0,7882875204086304","7,0","10,0"
"4697,0","1,4328835010528564","6,512778282165527","-10,0","-4,717030048370361","2,011301040649414","7,897129535675049","10,0"
"4697,0","1,7333961725234985","6,635470390319824","-10,0","-4,645300388336182","3,0345075130462646","8,033169746398926","10,0"
"4697,0","1,9480983018875122","6,72551965713501","-10,0","-4,589855194091797","3,697190284729004","8,608631134033203","10,0"
"4697,0","2,1038031578063965","6,791994571685791","-10,0","-4,631795406341553","4,0","8,886767387390137","10,0"
"4697,0","3,276305913925171","5,593130111694336","-0,40410804748535156","0,0","0,6902796626091003","4,296910285949707","81,4306411743164"
"4697,0","7,128796577453613","9,902533531188965","0,0003260340017732233","0,6897986531257629","3,06843900680542","9,205991744995117","79,74075317382812"
"4697,0","11224,556640625","16503,12109375","157,1011505126953","1262,8719482421875","3731,67578125","14263,96484375","114047,90625"
"4697,0","3,6688177585601807","4,935998439788818","-50,24806594848633","1,5511893033981323","3,8758254051208496","6,070808410644531","39,48709487915039"
"4697,0","0,08579944645518416","0,2800974911951179","0,0","0,0","0,0","0,0","1,0"
"4697,0","0,630189482648499","0,48068288203718007","0,0","0,0","1,0","1,0","1,0"
"4697,0","0,30210772833723654","0,45922058568161933","0,0","0,0","0,0","1,0","1,0"
"4697,0","0,5616350862252502","0,4962394018834476","0,0","0,0","1,0","1,0","1,0"
"4477,0","0,04400268036631673","0,20512396912483286","0,0","0,0","0,0","0,0","1,0"
"3530,0","39,06975173950195","8,840777397155762","20,299999237060547","32,400001525878906","39,599998474121094","45,07499694824219","65,4000015258789"
